-3.093596,1.3526301,1.3439035,1.3351768,1.3395402,1.4224433,1.2479104,1.2653637,2.3561945,1.1301007,1.1388273,1.173734,1.1693705,1.1650072,1.2086405,1.1301007,1.1650072,1.1257373,3.0848694,-1.7715092,-1.7627826,-1.9722221,-1.8762289,-1.7191494,-1.1519173,-1.2086405,-1.7104226,-1.1039207,-1.3133602,-1.6624261,-1.7191494,-1.2042772,-1.2522737,-1.2653637,-1.0646509,-1.1780972,-1.7191494,-1.2784537,-0.56286865,-1.1606439,0.44942227,2.6834438,-1.4835298,0.16144295,2.3867378,-1.6667894,-1.6318828,-1.6667894,0.8770279,0.46251225,0.36215582,0.84648466,-2.172935,1.2610004,2.727077,2.6703537,-2.9757864,-1.282817,-0.27052602
0.27925268,0.283616,0.21380283,0.29234263,0.12217305,0.51487213,0.40578905,-2.0463986,-2.3038347,-2.2951078,-2.0682151,-2.2732913,-2.011492,-2.2602015,-2.0682151,-1.2653637,-1.3177236,-1.2086405,-0.7330383,2.8187068,-2.6659904,0.99047434,-0.8857546,2.9103365,0.23561944,0.25307274,0.3010693,0.20071286,0.29234263,-0.021816615,2.0900319,2.146755,2.081305,2.0551252,2.0333085,2.120575,2.120575,-3.0848694,2.4958208,2.3212879,-3.1241393,-3.132866,-3.132866,-2.7096236,-2.9059732,-1.6624261,-1.7584192,-1.1039207,-0.97302103,-1.1170107,-0.8857546,-1.269727,-0.96865773,-0.08290314,-0.38397244,0.45814893,0.30979595,0.46251225,2.186025,2.4390976,2.3867378,2.364921,-2.766347,-2.766347,-2.0594885,-1.850049,-0.96865773,-0.63268185
1.527163,1.6187929,1.566433,1.6100662,1.5489796,1.579523,1.6406095,1.5882496,1.8587756,-1.6187929,-1.6755161,-1.3875368,-1.5969763,1.553343,-0.46251225,-0.44069564,-0.4756022,-0.7679449,-2.9932396,3.1154127,-2.7838001,-2.172935,1.9285889,-2.7488935,-2.7488935,-0.20507619,-0.20507619,-0.16144295,-0.12217305,-0.20943952,1.5315264,1.5140731,-1.3569934,-2.8710666,-2.3518312,-1.9460421
1.998402,-2.2951078,2.1991148,-2.1903882,-3.106686,2.7139869,-2.1511183,0.27925268,0.27488935,0.26616272,0.28797933,0.21816616,1.3177236,1.3526301,1.7060593,1.3482668,1.2871803,1.4268067,1.6318828,-0.5279621,-0.017453292,1.3351768,2.0158553,2.0071287,1.6057029,-1.7802358,-1.5751597,-1.5184364,-1.3569934,0.3577925,0.16144295,1.0602875,1.836959,-1.6798794,-1.7147859,0.1308997,0.87266463,0.8901179,0.9468411,-2.1903882,-2.2907445,-2.3212879,-2.2776546
0.23561944,2.2165682,2.7052603,2.7445302,2.4870942,2.5045474,-3.106686,-0.26616272,0.5017822,1.5009831,-1.5053464,-0.6632251,-0.65449846,-0.4886922,-0.42760566,-0.31852257,1.727876,2.88852,2.417281,2.9059732,-1.0690142,-0.75049156,-0.84212136,-0.5061455,-0.5497787,-0.5497787,-0.47996554,-0.3796091,-0.7417649,-1.1039207,-0.98611104,-0.83775806,0.07853982,2.4740043,2.3823745,-0.9293878,-0.6021386,-0.863938,1.1780972,0.98611104,-0.6457718,-0.79848814,0.63704515,0.5890486,1.2522737,1.3220869,2.5699973,1.8282324,-2.042035,-2.042035,-2.081305,-1.4878932,-1.0035644,0.31852257,-0.54105204,0.71122164,1.4268067,2.0551252,2.2209315,2.7619836,-2.6485372,-2.6136305,3.0761428,3.0761428,-2.5961773,-0.67631507,-2.5307274
0.6632251,-0.8333947,-2.050762,-2.050762,-2.0202186,-2.0551252,-0.7417649,-0.82466805,-0.74612826,-0.8115781,-0.93811446,-0.09599311,-0.1308997,0.03926991,-0.034906585,0.04363323,-0.034906585,-0.11780972,0.14835298,0.047996555,0.30979595,0.10035643,0.008726646,1.5969763,1.6667894,1.8107791,1.850049,1.7889625,2.120575,2.6092672,-0.13526301,-0.10908308,1.5969763,-2.9932396,-2.997603,-2.958333,-2.9757864,-3.0106928,-2.9539697,-2.9801497,-2.971423,-3.080506,3.023783,2.2252948,2.1772983,2.120575
1.6100662,1.6318828,1.6624261,1.8151424,-2.919063,-3.063053,-0.98611104,-2.4390976,-2.500184,2.430371,-0.5061455,2.430371,2.5045474,2.2296581,2.7314403,2.8099802,2.4870942,2.90161,3.0412362,-2.9888763,-2.7750735,-2.9452431,3.0412362,-2.7750735,-2.8448865,-1.41808,-1.5446163,-1.8413223,-0.5977753,-0.58468527,-0.46687558,-0.51487213,-0.8552113,-0.5017822,-0.87266463,-0.44942227,-0.7548549,-0.6850417
0.17453292,1.6100662,1.7366025,1.6449728,1.7802358,-2.3343778,-1.8936822,1.7060593,1.6187929,1.5620697,1.701696,1.9634954,1.688606,-0.3926991,-0.54105204,-0.41015238,-0.6981317,-0.26616272,-0.4756022,1.4573499,1.8151424,1.9547688,1.8544123,1.998402,-1.3657202,-1.3919001,-1.4878932,-1.5315264,-0.54105204,-0.5497787,-0.5279621,-0.3926991,-0.5061455,-0.49741882,-0.51487213,2.5743606,0.17453292,0.6195919,0.6195919,1.6231562,1.7496926,3.1241393,-2.3692844,-2.8754299,-1.0602875,-1.0297443,-0.41887903,-0.47123888,-0.7548549,0.10035643,0.40578905,2.4740043,2.7925267,2.526364,2.508911,3.0368729,2.5699973,2.7794368,-2.8972466,-2.8099802,-2.8754299,-0.43633232
-0.46251225,2.4260077,2.347468,-0.3403392,-0.3796091,-0.31852257,-0.30979595,-0.34906584,-0.35342917,-0.28797933,1.7147859,1.8064158,1.9547688,1.9634954,1.9111356,1.9154989,1.8718656,2.0333085,2.3823745,2.172935,-0.3577925,0.40142572,0.9555678,0.7592182,2.203478,-2.8667033,-2.8143435,-0.72867495,-0.7199483,-0.40578905,2.2951078,2.3518312,2.3518312,1.9242254,2.1031218,2.3169246,2.8972466,-2.2863812,-2.2602015,-1.8064158,-2.1772983
0.20507619,1.998402,2.1511183,2.8012533,2.9059732,2.766347,2.7925267,2.8448865,2.8536134,2.9408798,2.7750735,2.2252948,2.9234264,3.132866,3.063053,-2.1293018,-2.604904,-2.1162117,0.80285144,1.7758725,2.766347,2.79689,2.84925,2.1685715,2.7488935,2.2776546,2.88852,-1.0777408,-1.269727,2.526364,2.7227137,2.7794368,2.82307,2.9234264,2.9801497,2.7532568,-0.9293878,-1.1519173,1.1431906,0.74612826,2.2078414,-2.6703537,-1.9940387,-1.5969763,0.6850417,-1.9111356,-0.41015238,-0.47123888,-0.46687558,-0.15271631,1.3700835,-0.38833576,0.8333947,0.37088245,1.3264502,2.8448865,2.9321532,2.7794368,-2.133665,-1.527163,-1.4093534,0.24870941,-0.30543262,0.35342917,0.29234263,0.7548549,1.3046336,1.5620697,0.89884454,2.2994714,-2.0987585,-0.5715953,-0.63704515,-0.5497787,-0.60650194,-0.60650194,-0.5105088
